,Canton,Commune,Language,Residents,Population density per km²,0-19 years,20-64 years,65 years or over,Private households,Surface area in km²,Settlement area,Agricultural area,Wooded area,Unproductive area,East coordinate,North coordinate,Elevation
143,ZH,Aesch (ZH),de,1555,296.7557252,21.80064309,60.32154341,17.8778135,675,5.24,9.213051823,57.38963532,33.20537428,0.19193858,2675500,1243300,587
144,ZH,Birmensdorf (ZH),de,6519,570.8406305,20.63199877,59.70240834,19.66559288,2892,11.42,24.60595447,36.86514886,37.30297723,1.22591944,2675500,1245400,534
145,ZH,Dietikon,de,27265,2919.164882,20.42545388,64.09682743,15.47771869,11971,9.34,50.32327586,16.27155172,26.83189655,6.573275862,2672500,1251000,397
146,ZH,Geroldswil,de,4958,2568.911917,22.16619605,58.37031061,19.46349334,2106,1.93,47.89473684,20.0,24.21052632,7.894736842,2673400,1252600,406
147,ZH,Oberengstringen,de,6600,3069.767442,17.8030303,61.16666667,21.03030303,3009,2.15,50.70422535,20.18779343,24.88262911,4.225352113,2677300,1251400,432
148,ZH,Oetwil an der Limmat,de,2553,921.6606498,16.60791226,61.96631414,21.4257736,1194,2.77,20.57761733,36.46209386,38.26714801,4.693140794,2672200,1253500,468
149,ZH,Schlieren,de,18736,2843.095599,19.20900939,67.24487617,13.54611443,8129,6.59,51.52905199,17.73700306,29.20489297,1.529051988,2676200,1250000,406
150,ZH,Uitikon,de,4344,991.7808219,20.60313076,57.32044199,22.07642726,1823,4.38,30.523918,36.67425968,32.80182232,0.0,2676600,1247200,591
151,ZH,Unterengstringen,de,3881,1161.976048,18.88688482,61.06673538,20.0463798,1694,3.34,42.55952381,27.97619048,25.5952381,3.869047619,2676300,1251600,409
152,ZH,Urdorf,de,9848,1299.208443,20.64378554,59.93095045,19.42526401,4427,7.58,34.5646438,32.05804749,32.32189974,1.055408971,2674400,1248400,458
153,ZH,Weiningen (ZH),de,4832,899.8137803,20.67466887,63.99006623,15.3352649,1997,5.38,29.02033272,31.79297597,38.26247689,0.924214418,2675200,1252600,445
154,ZH,Zürich,de,415367,4723.837143,17.38871889,67.68424068,14.92704042,201252,87.93,61.97247185,10.1012399,26.231373,1.694915254,2683100,1247100,457
159,ZH,Illnau-Effretikon,de,17068,518.6265573,20.07850949,60.3116944,19.60979611,7585,32.91,14.94986326,47.00698876,36.73655424,1.306593741,2694200,1253700,548
160,ZH,Bauma,de,4965,168.1341009,20.52366566,61.97381672,17.50251762,2081,29.53,7.861741782,36.76719756,54.15113521,1.219925449,2708700,1247300,753
161,ZH,Wiesendangen,de,6521,340.1669275,21.39242447,58.38061647,20.22695906,2621,19.17,15.99581809,61.00365917,22.84370099,0.156821746,2701700,1264300,501
