,Canton,Commune,Language,Residents,Population density per km²,0-19 years,20-64 years,65 years or over,Private households,Surface area in km²,Settlement area,Agricultural area,Wooded area,Unproductive area,East coordinate,North coordinate,Elevation
1393,AG,Möhlin,de,11043,587.393617,21.1446165,62.00307887,16.85230463,4623,18.78,18.34130782,41.94577352,36.46996279,3.242955875,2630600,1267500,326
1394,AG,Mumpf,de,1467,467.1974522,17.58691207,66.46216769,15.95092025,666,3.11,21.9047619,26.98412698,42.85714286,8.253968254,2636300,1266200,338
1395,AG,Obermumpf,de,1074,213.9442231,18.43575419,64.52513966,17.03910615,462,5.02,9.145129225,52.88270378,37.77335984,0.198807157,2637600,1264400,470
1396,AG,Olsberg,de,358,77.65726681,14.24581006,57.54189944,28.2122905,159,4.61,5.603448276,34.26724138,59.9137931,0.215517241,2626000,1263500,408
1397,AG,Rheinfelden,de,13532,844.6941323,17.8983151,62.93969849,19.1619864,6362,16.04,22.86604361,20.74766355,49.78193146,6.604361371,2626900,1267000,298
1398,AG,Schupfart,de,808,114.6099291,17.6980198,65.96534653,16.33663366,360,7.05,6.970128023,60.17069701,32.71692745,0.142247511,2639700,1262700,500
1399,AG,Stein (AG),de,3198,1130.035336,18.85553471,63.94621639,17.19824891,1398,2.81,39.14590747,28.46975089,22.06405694,10.3202847,2638400,1266000,300
1400,AG,Wallbach,de,1953,429.2307692,18.53558628,62.87762417,18.58678955,853,4.51,18.30357143,43.52678571,29.46428571,8.705357143,2635000,1267700,313
1401,AG,Wegenstetten,de,1066,149.7191011,20.63789869,57.31707317,22.04502814,420,7.12,8.35694051,57.79036827,33.71104816,0.14164306,2637300,1260900,522
1402,AG,Zeiningen,de,2310,203.1662269,20.43290043,61.47186147,18.0952381,983,11.37,11.98237885,43.70044053,44.22907489,0.088105727,2632500,1265700,381
1403,AG,Zuzgen,de,860,102.5029797,19.53488372,62.55813953,17.90697674,351,8.4,5.389221557,59.88023952,34.61077844,0.119760479,2634800,1263800,516
1404,AG,Aarburg,de,8197,1858.730159,21.10528242,64.73099915,14.16371843,3577,4.41,45.68181818,19.31818182,31.13636364,3.863636364,2634900,1241100,410
1405,AG,Bottenwil,de,790,154.9019608,19.24050633,60.37974684,20.37974684,329,5.1,8.910891089,48.71287129,41.98019802,0.396039604,2642900,1237300,555
1406,AG,Brittnau,de,3954,289.2465252,21.06727365,62.19018715,16.7425392,1666,13.67,11.86813187,52.89377289,34.50549451,0.732600733,2638500,1234300,496
1407,AG,Kirchleerau,de,863,197.9357798,20.74159907,60.25492468,19.00347625,382,4.36,8.505747126,41.37931034,50.11494253,0.0,2647600,1236300,598
1408,AG,Kölliken,de,4476,503.4870641,22.54244861,61.01429848,16.4432529,1856,8.89,23.07692308,33.03167421,43.5520362,0.339366516,2644100,1242900,451
1409,AG,Moosleerau,de,919,241.2073491,20.67464635,62.02393906,17.30141458,374,3.81,11.91709845,60.10362694,27.72020725,0.259067358,2647300,1235500,522
1410,AG,Murgenthal,de,2985,160.311493,18.82747069,62.11055276,19.06197655,1282,18.62,8.1676518,27.78076303,62.92315959,1.128425578,2630200,1235300,481
1411,AG,Oftringen,de,13794,1073.463035,20.38567493,63.56386835,16.05045672,5984,12.85,30.66770186,35.48136646,33.77329193,0.077639752,2636500,1240700,451
1412,AG,Reitnau,de,1545,192.6433915,24.53074434,60.90614887,14.5631068,629,8.02,11.98501873,52.05992509,35.70536829,0.24968789,2645900,1233400,580
1413,AG,Rothrist,de,9127,770.2109705,21.09126767,61.52076257,17.38796976,3820,11.85,30.7106599,33.84094755,32.99492386,2.453468697,2633300,1239500,424
1414,AG,Safenwil,de,3842,641.4023372,19.78136387,62.36335242,17.85528371,1685,5.99,26.69983416,27.52902156,45.6053068,0.165837479,2641200,1241300,494
1415,AG,Staffelbach,de,1281,143.4490482,19.75019516,65.6518345,14.59797034,538,8.93,7.03125,53.23660714,39.17410714,0.558035714,2645900,1237100,517
1416,AG,Strengelbach,de,4896,811.9402985,19.8120915,61.19281046,18.99509804,2160,6.03,22.80991736,31.57024793,44.79338843,0.826446281,2637100,1236500,448
1417,AG,Uerkheim,de,1334,188.1523272,17.6161919,62.96851574,19.41529235,598,7.09,11.11111111,48.10126582,40.50632911,0.281293952,2644300,1239700,544
1418,AG,Vordemwald,de,1955,192.800789,20.56265985,59.59079284,19.84654731,820,10.14,7.114624506,34.88142292,57.80632411,0.197628459,2634800,1236000,466
1419,AG,Wiliberg,de,166,141.8803419,15.6626506,68.07228916,16.26506024,72,1.17,11.66666667,70.83333333,17.5,0.0,2644200,1235400,623
1420,AG,Zofingen,de,11656,1051.98556,18.00789293,62.35415237,19.6379547,5521,11.08,33.15266486,18.69918699,47.51580849,0.632339657,2638300,1237700,513
1421,AG,Baldingen,de,265,93.97163121,17.35849057,70.56603774,12.0754717,105,2.82,11.38790036,57.29537367,31.31672598,0.0,2666000,1267500,523
1422,AG,Böbikon,de,176,67.69230769,14.77272727,60.79545455,24.43181818,74,2.6,7.224334601,54.37262357,38.40304183,0.0,2667300,1267400,524
1423,AG,Böttstein,de,3952,531.897712,19.20546559,60.50101215,20.29352227,1659,7.43,20.67114094,33.82550336,34.89932886,10.60402685,2660900,1269100,330
1424,AG,Döttingen,de,4059,585.7142857,19.63537817,62.10889382,18.25572801,1720,6.93,26.00574713,32.47126437,34.62643678,6.896551724,2661700,1269100,352
1425,AG,Endingen,de,2530,212.4265323,24.18972332,57.47035573,18.33992095,992,11.92,8.860759494,47.42616034,43.37552743,0.337552743,2664100,1265500,455
1426,AG,Fisibach,de,506,87.694974,25.6916996,62.05533597,12.25296443,195,5.77,8.391608392,43.35664336,45.97902098,2.272727273,2672900,1268400,428
1427,AG,Full-Reuenthal,de,888,185.7740586,22.97297297,59.7972973,17.22972973,356,4.82,13.58024691,53.49794239,22.22222222,10.69958848,2657500,1273800,315
1428,AG,Kaiserstuhl,de,434,1356.25,17.97235023,65.20737327,16.8202765,206,0.32,45.16129032,35.48387097,9.677419355,9.677419355,2673700,1269100,361
1429,AG,Klingnau,de,3480,518.6289121,19.62643678,60.94827586,19.42528736,1504,6.71,19.19642857,37.94642857,34.67261905,8.18452381,2661400,1270100,388
1430,AG,Koblenz,de,1660,406.8627451,19.57831325,64.03614458,16.38554217,703,4.08,19.7044335,41.62561576,29.31034483,9.359605911,2659700,1273200,351
1431,AG,Leibstadt,de,1325,207.03125,19.77358491,61.81132075,18.41509434,560,6.39,18.49529781,43.73040752,34.32601881,3.448275862,2655400,1271200,350
1432,AG,Lengnau (AG),de,2744,216.5745856,24.23469388,59.54810496,16.21720117,1083,12.67,9.651898734,52.61075949,37.65822785,0.079113924,2667100,1263700,493
1433,AG,Leuggern,de,2169,157.630814,18.21115722,61.36468419,20.4241586,924,13.76,9.104151493,47.41442098,37.14493809,6.336489439,2658600,1270200,378
1434,AG,Mellikon,de,224,82.96296296,21.875,58.48214286,19.64285714,93,2.7,18.08118081,27.67527675,50.18450185,4.05904059,2668800,1268900,429
1435,AG,Rekingen (AG),de,971,313.2258065,18.94953656,64.57260556,16.47785788,385,3.1,25.32051282,13.78205128,57.05128205,3.846153846,2666500,1269200,404
1436,AG,Rietheim,de,726,184.2639594,20.24793388,66.39118457,13.36088154,285,3.92,8.439897698,46.2915601,39.64194373,5.626598466,2663100,1272500,337
1437,AG,Rümikon,de,333,113.2653061,20.42042042,66.06606607,13.51351351,149,2.9,8.19112628,40.9556314,44.36860068,6.484641638,2670700,1268700,405
1438,AG,Schneisingen,de,1462,176.9975787,18.12585499,58.48153215,23.39261286,655,8.26,9.277108434,49.15662651,41.56626506,0.0,2669700,1263500,531
1439,AG,Siglistorf,de,641,116.3339383,19.03276131,66.92667707,14.04056162,271,5.51,6.126126126,41.44144144,52.07207207,0.36036036,2670900,1266500,524
1440,AG,Tegerfelden,de,1190,167.3699015,21.09243697,62.85714286,16.05042017,512,7.12,10.04243281,51.90947666,37.19943423,0.848656294,2663800,1268000,412
1441,AG,Wislikofen,de,340,90.66666667,20.29411765,56.47058824,23.23529412,141,3.75,10.56910569,53.65853659,35.77235772,0.0,2669400,1267900,481
1442,AG,Bad Zurzach,de,4343,666.1042945,16.48629979,59.75132397,23.76237624,1939,6.52,27.78625954,25.34351145,42.44274809,4.427480916,2664500,1271000,359
